"CATALOGID","CATALOG.NAME","ID","NAME","PRODUCTCATEGORYID","PRODUCTCATEGORY.NAME","PRODUCTID","PRODUCT.NAME","PRODUCTTOCATEGORY"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097baWAA","00001029","0ZG7A0000008VtOWAU","Grinding","01t6A000002MN1vQAG","GRINDING GLOVES: LEATHER (LG)","01t6A000002MN1v0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bbWAA","00001030","0ZG7A0000008VtOWAU","Grinding","01t3u0000053eTgAAI","5X1/4 C24 GRINDING WHEELS","01t3u0000053eTg0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bcWAA","00001031","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpPQAW","HP XX 6X1/8X7/8 GRINDING WHEEL","01t6A000002MMpP0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bdWAA","00001032","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpUQAW","HP XX 9X1/4X7/8 GRINDING WHEEL","01t6A000002MMpU0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097beWAA","00001033","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpMQAW","HP XX 5X1/4X7/8 GRINDING WHEEL","01t6A000002MMpM0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bfWAA","00001034","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpJQAW","HP XX 4-1/2X1/8X7/8 GRINDING WHEEL","01t6A000002MMpJ0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bgWAA","00001035","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpIQAW","HP XX 4-1/2X1/4X7/8 GRINDING WHEEL","01t6A000002MMpI0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bhWAA","00001036","0ZG7A0000008VtOWAU","Grinding","01t6A000002MModQAG","ALLSTEEL XTRA 4-1/2X1/4 GRINDING WHEEL","01t6A000002MMod0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097biWAA","00001037","0ZG7A0000008VtOWAU","Grinding","01t3u0000053eTeAAI","CONCRETE 5X1/8X5/8-11 C-24 GRINDING WHL","01t3u0000053eTe0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bjWAA","00001038","0ZG7A0000008VtOWAU","Grinding","01t3u0000053eTdAAI","CONCRETE 7X1/8X7/8 C-24 GRINDING WHEEL","01t3u0000053eTd0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bkWAA","00001039","0ZG7A0000008VtOWAU","Grinding","01t3u0000053eTcAAI","CONCRETE 5X1/8X7/8 C-24 GRINDING WHEEL","01t3u0000053eTc0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097blWAA","00001040","0ZG7A0000008VtOWAU","Grinding","01t3u0000053eTbAAI","CONCRETE 4-1/2X1/8 C-24 GRINDING WHEEL","01t3u0000053eTb0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bmWAA","00001041","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpVQAW","HP XX 9X1/8X7/8 T27 GRINDING WHEEL","01t6A000002MMpV0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bnWAA","00001042","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpQQAW","HP XX 7X1/4X7/8 T27 GRINDING WHEEL","01t6A000002MMpQ0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097boWAA","00001043","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpOQAW","HP XX 6X1/4X7/8 T27 GRINDING WHEEL","01t6A000002MMpO0ZG7A0000008VtO"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A00000097bpWAA","00001044","0ZG7A0000008VtOWAU","Grinding","01t6A000002MMpNQAW","HP XX 5X1/8X7/8 T27 GRINDING WHEEL","01t6A000002MMpN0ZG7A0000008VtO"
